date,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,connector_key,connector_label,border_key,target_zone,neighbor_domain_key,direction_key,direction_label,source_key,source_label,source_provider,source_dataset_key,source_dataset_id,source_resource_id,source_resource_name,source_document_url,source_table_variant,source_published_utc,source_published_date,auction_type,itl_scope,target_is_proxy,itl_mw,restriction_reason,restriction_active_flag,itl_state
2024-07-31,2024-07-31 01:00:00+01:00,2024-07-31 02:00:00+01:00,2024-07-31 00:00:00+00:00,2024-07-31 01:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 01:00:00+01:00,2024-07-31 02:00:00+01:00,2024-07-31 00:00:00+00:00,2024-07-31 01:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,neighbor_to_gb,FR to Great Britain,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,999,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 02:00:00+01:00,2024-07-31 03:00:00+01:00,2024-07-31 01:00:00+00:00,2024-07-31 02:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 02:00:00+01:00,2024-07-31 03:00:00+01:00,2024-07-31 01:00:00+00:00,2024-07-31 02:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,neighbor_to_gb,FR to Great Britain,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,999,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 03:00:00+01:00,2024-07-31 04:00:00+01:00,2024-07-31 02:00:00+00:00,2024-07-31 03:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 03:00:00+01:00,2024-07-31 04:00:00+01:00,2024-07-31 02:00:00+00:00,2024-07-31 03:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,neighbor_to_gb,FR to Great Britain,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,999,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 04:00:00+01:00,2024-07-31 05:00:00+01:00,2024-07-31 03:00:00+00:00,2024-07-31 04:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 04:00:00+01:00,2024-07-31 05:00:00+01:00,2024-07-31 03:00:00+00:00,2024-07-31 04:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,neighbor_to_gb,FR to Great Britain,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,999,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 05:00:00+01:00,2024-07-31 06:00:00+01:00,2024-07-31 04:00:00+00:00,2024-07-31 05:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 05:00:00+01:00,2024-07-31 06:00:00+01:00,2024-07-31 04:00:00+00:00,2024-07-31 05:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,neighbor_to_gb,FR to Great Britain,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,999,No Restriction,False,published_no_restriction
2024-07-31,2024-07-31 06:00:00+01:00,2024-07-31 07:00:00+01:00,2024-07-31 05:00:00+00:00,2024-07-31 06:00:00+00:00,eleclink,ElecLink,GB-FR,FR,FR,gb_to_neighbor,Great Britain to FR,neso_interconnector_itl,NESO interconnector ITL,neso,eleclink,46daeb44-95a7-4032-8a22-914c896ed261,991a79f8-2e8c-4f42-b308-e3fb0346700d,archived_eleclink_ntc_data,https://api.neso.energy/dataset/46daeb44-95a7-4032-8a22-914c896ed261/resource/991a79f8-2e8c-4f42-b308-e3fb0346700d/download/archived_eleclink_link_ntc_data.csv,archived_upload,2024-11-27 14:34:10.294000+00:00,2024-11-27,DayAhead,connector_da_id_submission,False,1029,No Restriction,False,published_no_restriction
