window_date,model_key,forecast_horizon_hours,blocker_type,blocker_scope,slice_dimension,slice_value,blocker_slice_key,route_name,cluster_key,hub_key,internal_transfer_evidence_tier,route_delivery_tier,error_focus_area,drift_scope,drift_state,eligible_row_count,top_error_row_count,summary_slice_eligible_row_count,actual_volume_mwh,mean_deliverable_abs_error_mwh,max_deliverable_abs_error_mwh,summary_mae_opportunity_deliverable_mwh,summary_mae_opportunity_gross_value_eur,summary_error_reduction_priority_rank,feature_drift_score,target_drift_score,residual_drift_score,blocker_priority_score,blocker_priority_rank,blocker_summary,recommended_next_step,source_lineage
2024-11-23 00:00:00+00:00,opportunity_potential_ratio_v2,1,route_drift_warn,route_drift_slice,route_name,R2_netback_GB_NL_DE_PL,route=R2_netback_GB_NL_DE_PL|cluster=humber_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=reviewed_internal_transfer,R2_netback_GB_NL_DE_PL,humber_offshore,britned,reviewed_internal_constraint_boundary,no_price_signal,reviewed_internal_transfer,route_daily,warn,23,23,420,0.0,0.0,0.0,0.20311921628554985,0.0,,0.16666666666666666,0.0,0.6462884154540223,6.188447208989041,16.0,route_drift_warn: route=R2_netback_GB_NL_DE_PL cluster=humber_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,inspect warned route slices and regime-transition hours,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-23 00:00:00+00:00,opportunity_potential_ratio_v2,1,route_drift_warn,route_drift_slice,route_name,R2_netback_GB_NL_DE_PL,route=R2_netback_GB_NL_DE_PL|cluster=moray_firth_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=blocked_internal_reviewed,R2_netback_GB_NL_DE_PL,moray_firth_offshore,britned,reviewed_internal_constraint_boundary,no_price_signal,blocked_internal_reviewed,route_daily,warn,21,21,420,0.0,0.0,0.0,0.20311921628554985,0.0,,0.16666666666666666,0.0,0.6462884154540223,6.188447208989041,17.0,route_drift_warn: route=R2_netback_GB_NL_DE_PL cluster=moray_firth_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,inspect warned route slices and regime-transition hours,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-23 00:00:00+00:00,opportunity_potential_ratio_v2,1,route_drift_warn,route_drift_slice,route_name,R2_netback_GB_NL_DE_PL,route=R2_netback_GB_NL_DE_PL|cluster=moray_firth_offshore|hub=britned|internal=reviewed_internal_constraint_boundary|tier=no_price_signal|focus=reviewed_internal_transfer,R2_netback_GB_NL_DE_PL,moray_firth_offshore,britned,reviewed_internal_constraint_boundary,no_price_signal,reviewed_internal_transfer,route_daily,warn,3,3,420,0.0,0.0,0.0,0.20311921628554985,0.0,,0.16666666666666666,0.0,0.6462884154540223,6.188447208989041,18.0,route_drift_warn: route=R2_netback_GB_NL_DE_PL cluster=moray_firth_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,inspect warned route slices and regime-transition hours,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-23 00:00:00+00:00,opportunity_potential_ratio_v2,1,route_drift_warn,route_drift_slice,route_name,R2_netback_GB_NL_DE_PL,route=R2_netback_GB_NL_DE_PL|cluster=shetland_wind|hub=britned|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R2_netback_GB_NL_DE_PL,shetland_wind,britned,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,route_daily,warn,24,24,420,0.0,0.0,0.0,0.20311921628554985,0.0,,0.16666666666666666,0.0,0.6462884154540223,6.188447208989041,19.0,route_drift_warn: route=R2_netback_GB_NL_DE_PL cluster=shetland_wind mean_abs=0.000 max_abs=0.000 actual=0.0,inspect warned route slices and regime-transition hours,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,21,21,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,1.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=dogger_hornsea_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=dogger_hornsea_offshore|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,dogger_hornsea_offshore,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,21,21,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,2.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=dogger_hornsea_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=east_anglia_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,east_anglia_offshore,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,22,22,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,3.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=east_anglia_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=east_anglia_offshore|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,east_anglia_offshore,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,22,22,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,4.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=east_anglia_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=east_anglia_offshore|hub=ifa2|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,east_anglia_offshore,ifa2,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,22,22,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,5.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=east_anglia_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=east_coast_scotland_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,east_coast_scotland_offshore,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,2,2,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,6.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=east_coast_scotland_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=east_coast_scotland_offshore|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,east_coast_scotland_offshore,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,2,2,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,7.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=east_coast_scotland_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=humber_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,humber_offshore,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,23,23,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,8.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=humber_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=humber_offshore|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,humber_offshore,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,23,23,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,9.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=humber_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=moray_firth_offshore|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,moray_firth_offshore,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,1,1,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,10.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=moray_firth_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=moray_firth_offshore|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,moray_firth_offshore,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,1,1,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,11.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=moray_firth_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=moray_firth_offshore|hub=ifa2|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,moray_firth_offshore,ifa2,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,1,1,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,12.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=moray_firth_offshore mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=shetland_wind|hub=eleclink|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,shetland_wind,eleclink,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,24,24,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,13.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=shetland_wind mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R1_netback_GB_FR_DE_PL|cluster=shetland_wind|hub=ifa|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R1_netback_GB_FR_DE_PL,shetland_wind,ifa,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,24,24,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,14.0,proxy_internal_transfer_share_too_high: route=R1_netback_GB_FR_DE_PL cluster=shetland_wind mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
2024-11-24 00:00:00+00:00,opportunity_potential_ratio_v2,1,proxy_internal_transfer_share_too_high,internal_transfer_slice,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,route=R2_netback_GB_NL_DE_PL|cluster=shetland_wind|hub=britned|internal=gb_topology_transfer_gate_proxy|tier=no_price_signal|focus=proxy_internal_transfer,R2_netback_GB_NL_DE_PL,shetland_wind,britned,gb_topology_transfer_gate_proxy,no_price_signal,proxy_internal_transfer,,,24,24,700,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.3,15.0,proxy_internal_transfer_share_too_high: route=R2_netback_GB_NL_DE_PL cluster=shetland_wind mean_abs=0.000 max_abs=0.000 actual=0.0,replace proxy internal-transfer reliance with reviewed evidence on this slice,fact_model_readiness_daily|fact_backtest_summary_slice|fact_backtest_top_error_hourly|fact_drift_window
